id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_district,access_district,model_district,base.group_sale_manager,1,1,1,1
access_activity_branch,access_activity_branch,model_activity_branch,base.group_sale_manager,1,1,1,1
access_business_size,access_business_size,model_business_size,base.group_sale_manager,1,1,1,1
access_annual_income,access_annual_income,model_annual_income,base.group_sale_manager,1,1,1,1
access_economic_sector,access_economic_sector,model_economic_sector,base.group_sale_manager,1,1,1,1
access_business_nationality,access_business_nationality,model_business_nationality,base.group_sale_manager,1,1,1,1
access_activity_branch conf,access_activity_branch,model_activity_branch,base.group_no_one,1,0,0,0
access_business_size conf,access_business_size,model_business_size,base.group_no_one,1,0,0,0
access_annual_income conf,access_annual_income,model_annual_income,base.group_no_one,1,0,0,0
access_economic_sector conf,access_economic_sector,model_economic_sector,base.group_no_one,1,0,0,0
access_business_nationality conf,access_business_nationality,model_business_nationality,base.group_no_one,1,0,0,0
